id,title,description,link,image_link,additional_image_link,availability,price,brand,condition,gtin,mpn,item_group_id,color,size,material
B11402006VS,"Eco Bamboo dekbedovertrek, kleur Powder Peach","Een betere nachtrust begint bij het eenvoudige. Ons Eco Bamboo-dekbedovertrek in de kleur Powder Peach is zacht, ademend en uiterst onderhoudsvriendelijk — een zachte, duurzame eerste stap op weg naar een betere nachtrust.",https://www.maisondecocon.com/nl/products/eco-bamboo-duvet-cover-powder-peach?variant_sku=B11402006VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-styled-01.jpg?v=1785857601,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-01.jpg?v=1785857494,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-folded-01.jpg?v=1785857611,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-02.jpg?v=1785857507,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-03.jpg?v=1785857580,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-detail-closure.jpg?v=1785857640,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-texture-01.jpg?v=1785857653",in_stock,109.95 EUR,Coco & Cici,new,8721184401286,B11402006VS,eco-bamboo-duvet-cover-powder-peach,,140x200 + 1 pillowcase 60x70,100% Eco Bamboo fibre
B12002006VS,"Eco Bamboo dekbedovertrek, kleur Powder Peach","Een betere nachtrust begint bij het eenvoudige. Ons Eco Bamboo-dekbedovertrek in de kleur Powder Peach is zacht, ademend en uiterst onderhoudsvriendelijk — een zachte, duurzame eerste stap op weg naar een betere nachtrust.",https://www.maisondecocon.com/nl/products/eco-bamboo-duvet-cover-powder-peach?variant_sku=B12002006VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-styled-01.jpg?v=1785857601,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-01.jpg?v=1785857494,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-folded-01.jpg?v=1785857611,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-02.jpg?v=1785857507,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-03.jpg?v=1785857580,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-detail-closure.jpg?v=1785857640,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-texture-01.jpg?v=1785857653",in_stock,169.95 EUR,Coco & Cici,new,8721184401309,B12002006VS,eco-bamboo-duvet-cover-powder-peach,,200x200 + 2 pillowcases 60x70,100% Eco Bamboo fibre
B11402206VS,"Eco Bamboo dekbedovertrek, kleur Powder Peach","Een betere nachtrust begint bij het eenvoudige. Ons Eco Bamboo-dekbedovertrek in de kleur Powder Peach is zacht, ademend en uiterst onderhoudsvriendelijk — een zachte, duurzame eerste stap op weg naar een betere nachtrust.",https://www.maisondecocon.com/nl/products/eco-bamboo-duvet-cover-powder-peach?variant_sku=B11402206VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-styled-01.jpg?v=1785857601,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-01.jpg?v=1785857494,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-folded-01.jpg?v=1785857611,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-02.jpg?v=1785857507,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-03.jpg?v=1785857580,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-detail-closure.jpg?v=1785857640,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-texture-01.jpg?v=1785857653",in_stock,109.95 EUR,Coco & Cici,new,8721184401293,B11402206VS,eco-bamboo-duvet-cover-powder-peach,,140x220 + 1 pillowcase 60x70,100% Eco Bamboo fibre
B12002206VS,"Eco Bamboo dekbedovertrek, kleur Powder Peach","Een betere nachtrust begint bij het eenvoudige. Ons Eco Bamboo-dekbedovertrek in de kleur Powder Peach is zacht, ademend en uiterst onderhoudsvriendelijk — een zachte, duurzame eerste stap op weg naar een betere nachtrust.",https://www.maisondecocon.com/nl/products/eco-bamboo-duvet-cover-powder-peach?variant_sku=B12002206VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-styled-01.jpg?v=1785857601,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-01.jpg?v=1785857494,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-folded-01.jpg?v=1785857611,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-02.jpg?v=1785857507,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-lifestyle-03.jpg?v=1785857580,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-detail-closure.jpg?v=1785857640,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/eco-bamboo-duvet-cover-powder-peach-texture-01.jpg?v=1785857653",in_stock,169.95 EUR,Coco & Cici,new,8721184401316,B12002206VS,eco-bamboo-duvet-cover-powder-peach,,200x220 + 2 pillowcases 60x70,100% Eco Bamboo fibre
TLB2020VS,"Tencel™-twill dekbedovertrek, lavendelblauw","Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in lavendelblauw geeft de slaapkamer een zachte, matte elegantie — ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-lavender-blue?variant_sku=TLB2020VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-styled-01.jpg?v=1785858928,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-01.jpg?v=1785858936,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-02.jpg?v=1785858945,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-01.jpg?v=1785858953,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-tie.jpg?v=1785858962,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-texture-01.jpg?v=1785858972",out_of_stock,179.95 EUR,Coco & Cici,new,8721184407028,TLB2020VS,tencel-twill-duvet-cover-lavender-blue,,200x200 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Twill weave"
TLB2022VS,"Tencel™-twill dekbedovertrek, lavendelblauw","Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in lavendelblauw geeft de slaapkamer een zachte, matte elegantie — ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-lavender-blue?variant_sku=TLB2022VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-styled-01.jpg?v=1785858928,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-01.jpg?v=1785858936,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-02.jpg?v=1785858945,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-01.jpg?v=1785858953,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-tie.jpg?v=1785858962,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-texture-01.jpg?v=1785858972",in_stock,189.95 EUR,Coco & Cici,new,8721184407035,TLB2022VS,tencel-twill-duvet-cover-lavender-blue,,200x220 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Twill weave"
TLB1422VS,"Tencel™-twill dekbedovertrek, lavendelblauw","Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in lavendelblauw geeft de slaapkamer een zachte, matte elegantie — ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-lavender-blue?variant_sku=TLB1422VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-styled-01.jpg?v=1785858928,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-01.jpg?v=1785858936,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-02.jpg?v=1785858945,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-01.jpg?v=1785858953,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-tie.jpg?v=1785858962,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-texture-01.jpg?v=1785858972",out_of_stock,139.95 EUR,Coco & Cici,new,8721184407011,TLB1422VS,tencel-twill-duvet-cover-lavender-blue,,140x220 + 1 pillowcase 60x70,"100% Tencel™ Lyocell, Twill weave"
TLB2422VS,"Tencel™-twill dekbedovertrek, lavendelblauw","Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in lavendelblauw geeft de slaapkamer een zachte, matte elegantie — ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-lavender-blue?variant_sku=TLB2422VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-styled-01.jpg?v=1785858928,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-01.jpg?v=1785858936,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-02.jpg?v=1785858945,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-01.jpg?v=1785858953,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-tie.jpg?v=1785858962,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-texture-01.jpg?v=1785858972",out_of_stock,219.95 EUR,Coco & Cici,new,8721184407042,TLB2422VS,tencel-twill-duvet-cover-lavender-blue,,240x220 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Twill weave"
TLB1420VS,"Tencel™-twill dekbedovertrek, lavendelblauw","Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in lavendelblauw geeft de slaapkamer een zachte, matte elegantie — ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-lavender-blue?variant_sku=TLB1420VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-styled-01.jpg?v=1785858928,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-01.jpg?v=1785858936,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-02.jpg?v=1785858945,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-01.jpg?v=1785858953,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-tie.jpg?v=1785858962,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-texture-01.jpg?v=1785858972",in_stock,129.95 EUR,Coco & Cici,new,8721184407004,TLB1420VS,tencel-twill-duvet-cover-lavender-blue,,140x200 + 1 pillowcase 60x70,"100% Tencel™ Lyocell, Twill weave"
TLB2622VS,"Tencel™-twill dekbedovertrek, lavendelblauw","Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in lavendelblauw geeft de slaapkamer een zachte, matte elegantie — ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-lavender-blue?variant_sku=TLB2622VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-styled-01.jpg?v=1785858928,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-01.jpg?v=1785858936,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-lifestyle-02.jpg?v=1785858945,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-01.jpg?v=1785858953,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-detail-tie.jpg?v=1785858962,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-lavender-blue-texture-01.jpg?v=1785858972",in_stock,239.95 EUR,Coco & Cici,new,8721184407059,TLB2622VS,tencel-twill-duvet-cover-lavender-blue,,260x220 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Twill weave"
B11402004VS,Bamboe dekbedovertrek Ocean Blue,"Een betere nachtrust begint eenvoudig. Ons Eco Bamboo-dekbedovertrek in Ocean Blue is zacht, ademend en uiterst onderhoudsvriendelijk — een zachte, duurzame eerste stap op weg naar een betere nachtrust.",https://www.maisondecocon.com/nl/products/bamboo-duvet-cover-ocean-blue?variant_sku=B11402004VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-styled-01.png?v=1785859588,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-01.png?v=1785859616,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-zipper.jpg?v=1785859605,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-texture-01.jpg?v=1785859629",out_of_stock,87.96 EUR,Coco & Cici,new,8721184404959,B11402004VS,bamboo-duvet-cover-ocean-blue,,,100% Eco Bamboo fibre
B12402204,Bamboe dekbedovertrek Ocean Blue,"Een betere nachtrust begint eenvoudig. Ons Eco Bamboo-dekbedovertrek in Ocean Blue is zacht, ademend en uiterst onderhoudsvriendelijk — een zachte, duurzame eerste stap op weg naar een betere nachtrust.",https://www.maisondecocon.com/nl/products/bamboo-duvet-cover-ocean-blue?variant_sku=B12402204,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-styled-01.png?v=1785859588,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-01.png?v=1785859616,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-zipper.jpg?v=1785859605,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-texture-01.jpg?v=1785859629",in_stock,159.96 EUR,Coco & Cici,new,8721184400081,B12402204,bamboo-duvet-cover-ocean-blue,,,100% Eco Bamboo fibre
B11402204,Bamboe dekbedovertrek Ocean Blue,"Een betere nachtrust begint eenvoudig. Ons Eco Bamboo-dekbedovertrek in Ocean Blue is zacht, ademend en uiterst onderhoudsvriendelijk — een zachte, duurzame eerste stap op weg naar een betere nachtrust.",https://www.maisondecocon.com/nl/products/bamboo-duvet-cover-ocean-blue?variant_sku=B11402204,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-styled-01.png?v=1785859588,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-01.png?v=1785859616,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-zipper.jpg?v=1785859605,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-texture-01.jpg?v=1785859629",in_stock,87.96 EUR,Coco & Cici,new,8721184400050,B11402204,bamboo-duvet-cover-ocean-blue,,,100% Eco Bamboo fibre
B12602204,Bamboe dekbedovertrek Ocean Blue,"Een betere nachtrust begint eenvoudig. Ons Eco Bamboo-dekbedovertrek in Ocean Blue is zacht, ademend en uiterst onderhoudsvriendelijk — een zachte, duurzame eerste stap op weg naar een betere nachtrust.",https://www.maisondecocon.com/nl/products/bamboo-duvet-cover-ocean-blue?variant_sku=B12602204,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-styled-01.png?v=1785859588,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-01.png?v=1785859616,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-zipper.jpg?v=1785859605,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-texture-01.jpg?v=1785859629",in_stock,167.96 EUR,Coco & Cici,new,8721184400098,B12602204,bamboo-duvet-cover-ocean-blue,,,100% Eco Bamboo fibre
B12002004,Bamboe dekbedovertrek Ocean Blue,"Een betere nachtrust begint eenvoudig. Ons Eco Bamboo-dekbedovertrek in Ocean Blue is zacht, ademend en uiterst onderhoudsvriendelijk — een zachte, duurzame eerste stap op weg naar een betere nachtrust.",https://www.maisondecocon.com/nl/products/bamboo-duvet-cover-ocean-blue?variant_sku=B12002004,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-styled-01.png?v=1785859588,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-01.png?v=1785859616,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-detail-zipper.jpg?v=1785859605,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocean-blue-texture-01.jpg?v=1785859629",in_stock,135.96 EUR,Coco & Cici,new,8721184400067,B12002004,bamboo-duvet-cover-ocean-blue,,,100% Eco Bamboo fibre
TDR1420VS,Tencel™-twill dekbedovertrek in de kleur Dusty Rose,"Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in de kleur Dusty Rose geeft de slaapkamer een zachte, matte elegantie – ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-dusty-rose?variant_sku=TDR1420VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-styled-01.jpg?v=1785860163,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-detail-01.png?v=1785860175,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-texture-01.png?v=1785860196",out_of_stock,129.95 EUR,Coco & Cici,new,8721184406885,TDR1420VS,tencel-twill-duvet-cover-dusty-rose,,140x200 + 1 pillowcase 60x70,"100% Tencel™ Lyocell, Twill weave"
TDR2022VS,Tencel™-twill dekbedovertrek in de kleur Dusty Rose,"Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in de kleur Dusty Rose geeft de slaapkamer een zachte, matte elegantie – ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-dusty-rose?variant_sku=TDR2022VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-styled-01.jpg?v=1785860163,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-detail-01.png?v=1785860175,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-texture-01.png?v=1785860196",out_of_stock,189.95 EUR,Coco & Cici,new,8721184406915,TDR2022VS,tencel-twill-duvet-cover-dusty-rose,,200x220 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Twill weave"
TDR1422VS,Tencel™-twill dekbedovertrek in de kleur Dusty Rose,"Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in de kleur Dusty Rose geeft de slaapkamer een zachte, matte elegantie – ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-dusty-rose?variant_sku=TDR1422VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-styled-01.jpg?v=1785860163,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-detail-01.png?v=1785860175,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-texture-01.png?v=1785860196",in_stock,139.95 EUR,Coco & Cici,new,8721184406892,TDR1422VS,tencel-twill-duvet-cover-dusty-rose,,140x220 + 1 pillowcase 60x70,"100% Tencel™ Lyocell, Twill weave"
TDR2622VS,Tencel™-twill dekbedovertrek in de kleur Dusty Rose,"Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in de kleur Dusty Rose geeft de slaapkamer een zachte, matte elegantie – ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-dusty-rose?variant_sku=TDR2622VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-styled-01.jpg?v=1785860163,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-detail-01.png?v=1785860175,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-texture-01.png?v=1785860196",in_stock,239.95 EUR,Coco & Cici,new,8721184406939,TDR2622VS,tencel-twill-duvet-cover-dusty-rose,,260x220 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Twill weave"
TDR2020VS,Tencel™-twill dekbedovertrek in de kleur Dusty Rose,"Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in de kleur Dusty Rose geeft de slaapkamer een zachte, matte elegantie – ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-dusty-rose?variant_sku=TDR2020VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-styled-01.jpg?v=1785860163,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-detail-01.png?v=1785860175,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-texture-01.png?v=1785860196",in_stock,179.95 EUR,Coco & Cici,new,8721184406908,TDR2020VS,tencel-twill-duvet-cover-dusty-rose,,200x200 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Twill weave"
TDR2422VS,Tencel™-twill dekbedovertrek in de kleur Dusty Rose,"Dompel uzelf onder in beddengoed dat met u meegaat. Ons Tencel™-twill-dekbedovertrek in de kleur Dusty Rose geeft de slaapkamer een zachte, matte elegantie – ingetogen luxe zonder glans.",https://www.maisondecocon.com/nl/products/tencel-twill-duvet-cover-dusty-rose?variant_sku=TDR2422VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-styled-01.jpg?v=1785860163,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-detail-01.png?v=1785860175,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-dusty-rose-texture-01.png?v=1785860196",out_of_stock,219.95 EUR,Coco & Cici,new,8721184406922,TDR2422VS,tencel-twill-duvet-cover-dusty-rose,,240x220 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Twill weave"
SWS2422VS,Tencel™ satijnen dekbedovertrek White Sand,"Word wakker alsof u nog steeds op vakantie bent. Ons Tencel™-satijnen dekbedovertrek in de kleur White Sand zorgt voor een zijdezachte, stralende uitstraling in de slaapkamer – met een natuurlijke glans die na verloop van tijd prachtig zachter wordt.",https://www.maisondecocon.com/nl/products/tencel-sateen-duvet-cover-white-sand?variant_sku=SWS2422VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-styled-01.jpg?v=1785860967,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-lifestyle-01.jpg?v=1785860943,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-lifestyle-02.jpg?v=1785860951,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-detail-01.jpg?v=1785860959,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-texture-01.jpg?v=1785860976,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-texture-02.jpg?v=1785860985",in_stock,249.95 EUR,Coco & Cici,new,8721184406748,SWS2422VS,tencel-sateen-duvet-cover-white-sand,,240x220 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Sateen weave"
SWS2022VS,Tencel™ satijnen dekbedovertrek White Sand,"Word wakker alsof u nog steeds op vakantie bent. Ons Tencel™-satijnen dekbedovertrek in de kleur White Sand zorgt voor een zijdezachte, stralende uitstraling in de slaapkamer – met een natuurlijke glans die na verloop van tijd prachtig zachter wordt.",https://www.maisondecocon.com/nl/products/tencel-sateen-duvet-cover-white-sand?variant_sku=SWS2022VS,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-styled-01.jpg?v=1785860967,"https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-lifestyle-01.jpg?v=1785860943,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-lifestyle-02.jpg?v=1785860951,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-detail-01.jpg?v=1785860959,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-texture-01.jpg?v=1785860976,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-sateen-duvet-cover-white-sand-texture-02.jpg?v=1785860985",in_stock,229.95 EUR,Coco & Cici,new,8721184406731,SWS2022VS,tencel-sateen-duvet-cover-white-sand,,200x220 + 2 pillowcases 60x70,"100% Tencel™ Lyocell, Sateen weave"
