id	title	description	link	image_link	additional_image_link	availability	price	brand	condition	gtin	mpn	item_group_id	color	size	material
7224	Braunschweig Polsterbett Stoff Beige Grau 160×200	Das Modell „Braunschweig“ vereint ein Kopfteil aus beigem und grauem Stoff, Details aus Nussbaumfurnier sowie Akzente an den Beinen aus goldfarbenem Edelstahl und sorgt so für eine warme, etwas elegantere Optik. Aufgebaut um die schmalere Liegefläche von 160 × 200 cm – eine von vier Größen der Serie – auf einem Lattenrost aus Kiefernholz, eignet sich sein Grundriss von 170 × 215 cm für Schlafzimmer, in denen die Standardbreite von 180 cm zu eng wirken würde.	https://www.maisondecocon.com/products/braunschweig-polsterbett-stoff-beige-grau-160x200?variant_sku=7224	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/braunschweig-polsterbett-160x200-stoff-beige-grau-hauptansicht.jpg?v=1784204088	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/braunschweig-polsterbett-160x200-stoff-beige-grau-draufsicht.jpg?v=1784204088,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/braunschweig-polsterbett-160x200-stoff-beige-grau-frontalansicht.jpg?v=1784204088,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/braunschweig-polsterbett-160x200-stoff-beige-grau-hauptansicht-2.jpg?v=1784204088,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/braunschweig-polsterbett-160x200-stoff-beige-grau-detailansicht.jpg?v=1784204088,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/braunschweig-polsterbett-160x200-stoff-beige-grau-seitenansicht.jpg?v=1784204088,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/braunschweig-polsterbett-160x200-stoff-beige-grau-rahmenansicht.jpg?v=1784204088,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/braunschweig-polsterbett-160x200-massskizze.jpg?v=1784204131	out_of_stock	1320.00 EUR	Ángel Cerdá S.L.	new	8435631044932	7224	braunschweig-upholstered-bed-fabric-beige-grey-160x200			Fabric
7236	Freiburg Polsterbett Kunstleder Sand 180×200	Das Modell „Freiburg“ umrahmt warmes, walnussfarbenes Holz mit einem sandfarbenen Kunstleder-Kopfteil – durchgehend mit Holzbeinen und -verkleidungen anstelle der sonst in dieser Serie verwendeten Stahlbeine, was für eine weichere, traditionellere Silhouette sorgt. Der Lattenrost aus Kiefernholz trägt die Liegefläche von 180 × 200 cm auf einer Grundfläche von 195 × 223 cm. Mit einem Gewicht von 123 kg im zusammengebauten Zustand ist es ein recht schweres Möbelstück; planen Sie daher den Transport zu zweit ein und prüfen Sie den Zugangsweg, bevor es geliefert wird.	https://www.maisondecocon.com/products/freiburg-polsterbett-kunstleder-sand-180x200?variant_sku=7236	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/freiburg-polsterbett-180x200-kunstleder-sand-hauptansicht.jpg?v=1784204269	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/freiburg-polsterbett-180x200-kunstleder-sand-draufsicht.jpg?v=1784204269,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/freiburg-polsterbett-180x200-kunstleder-sand-frontalansicht.jpg?v=1784204269,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/freiburg-polsterbett-180x200-kunstleder-sand-frontalansicht-2.jpg?v=1784204269,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/freiburg-polsterbett-180x200-kunstleder-sand-detailansicht.jpg?v=1784204269,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/freiburg-polsterbett-180x200-kunstleder-sand-seitenansicht.jpg?v=1784204269,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/freiburg-polsterbett-180x200-kunstleder-sand-rahmenansicht.jpg?v=1784204269,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/freiburg-polsterbett-180x200-massskizze.jpg?v=1784204307	in_stock	2660.00 EUR	Ángel Cerdá S.L.	new	8435631047629	7236	freiburg-upholstered-bed-leatherette-sand-180x200			Leatherette
7198	Aachen Polsterbett Kunstleder Creme 180×200	Das Modell „Aachen“ kombiniert einen cremefarbenen Kunstlederrahmen mit warmen, walnussfarbenen Holzakzenten und schafft so einen zeitlosen, ruhigen Stil – durchgehend Holzbeine anstelle von Stahl sorgen für eine weichere Gesamtsilhouette. Das Kopfteil ist 94 cm hoch und gehört damit zu den höheren Kopfteilen in dieser Gruppe aus Kunstleder und Holz. Der Lattenrost aus Kiefernholz trägt die Liegefläche von 180 × 200 cm auf einer Grundfläche von 221 × 216 cm; mit einem Gewicht von 70 kg im zusammengebauten Zustand lässt sich das Möbelstück vergleichsweise leicht transportieren und aufbauen.	https://www.maisondecocon.com/products/aachen-polsterbett-kunstleder-creme-180x200?variant_sku=7198	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/aachen-polsterbett-180x200-kunstleder-creme-hauptansicht.jpg?v=1784204487	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/aachen-polsterbett-180x200-kunstleder-creme-hauptansicht-2.jpg?v=1784204487,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/aachen-polsterbett-180x200-kunstleder-creme-frontalansicht.jpg?v=1784204487,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/aachen-polsterbett-180x200-kunstleder-creme-frontalansicht-2.jpg?v=1784204487,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/aachen-polsterbett-180x200-kunstleder-creme-rueckansicht.jpg?v=1784204487,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/aachen-polsterbett-180x200-kunstleder-creme-detailansicht.jpg?v=1784204487,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/aachen-polsterbett-180x200-kunstleder-creme-seitenansicht.jpg?v=1784204487,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/aachen-polsterbett-180x200-kunstleder-creme-rahmenansicht.jpg?v=1784204487,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/aachen-polsterbett-180x200-massskizze.jpg?v=1784204535	out_of_stock	1890.00 EUR	Ángel Cerdá S.L.	new	8435631045779	7198	aachen-upholstered-bed-leatherette-cream-180x200			Leatherette
7229	Thüringen Premium Naturlatex-Hybridmatratze 160×200	Die Thüringen Hybrid Matratze (160×200 cm) wurde für ausgewogenen Schlafkomfort entwickelt und kombiniert nahtlos Naturlatex mit einzelnen Taschenfedern, um die perfekte Mischung aus anpassungsfähiger Unterstützung und Druckentlastung zu bieten.	https://www.maisondecocon.com/products/thueringen-premium-naturlatex-hybridmatratze-160x200?variant_sku=7229	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-160x200-grau-hauptansicht.jpg?v=1784204704	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-grau-draufsicht.jpg?v=1784208916,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-grau-frontalansicht.jpg?v=1784208916,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-grau-frontalansicht-2.jpg?v=1784208916,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-grau-detailansicht-2.jpg?v=1784208916,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-massskizze.jpg?v=1784208916	in_stock	720.00 EUR	Ángel Cerdá S.L.	new	8435631045083	7229	thuringia-premium-hybrid-natural-latex-mattress-160x200		160x200 cm	Grey cover
7231	Hessen Premium Naturlatex-Hybridmatratze 160×200	Die Hessen Hybridmatratze (160×200 cm) wurde für eine gezielte Druckentlastung entwickelt und kombiniert nahtlos Naturlatex mit einem unabhängigen 7-Zonen-Taschenfedersystem, um maßgeschneiderten Halt und außergewöhnlichen Schlafkomfort zu bieten.	https://www.maisondecocon.com/products/hessen-premium-naturlatex-hybridmatratze-160x200?variant_sku=7231	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-160x200-weiss-hauptansicht.jpg?v=1784204855	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-weiss-frontalansicht-2.jpg?v=1784208934,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-weiss-frontalansicht.jpg?v=1784208934,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-weiss-draufsicht.jpg?v=1784208934,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-weiss-detailansicht-2.jpg?v=1784208934,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-massskizze.jpg?v=1784208934	in_stock	950.00 EUR	Ángel Cerdá S.L.	new	8435631045106	7231	hesse-premium-hybrid-natural-latex-mattress-160x200		160x200 cm	White cover
7233	Saxony Premium Hybrid-Matratze aus Naturlatex 160 × 200	Die Saxony Hybrid-Matratze (160 x 200 cm) wurde für außergewöhnlichen Schlafkomfort entwickelt und verbindet auf meisterhafte Weise Naturlatex mit reaktionsfreudigen Minifedern und einem unabhängigen 7-Zonen-Taschenfedersystem, um eine unvergleichliche, mehrschichtige Stützkraft zu bieten.	https://www.maisondecocon.com/products/sachsen-premium-naturlatex-hybridmatratze-160x200?variant_sku=7233	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-160x200-weiss-hauptansicht.jpg?v=1784205003	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-weiss-draufsicht.jpg?v=1784208949,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-weiss-frontalansicht.jpg?v=1784208949,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-weiss-frontalansicht-2.jpg?v=1784208949,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-weiss-detailansicht-2.jpg?v=1784208949,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-massskizze.jpg?v=1784208949	in_stock	1230.00 EUR	Ángel Cerdá S.L.	new	8435631045120	7233	saxony-premium-hybrid-natural-latex-mattress-160x200		160x200 cm	White cover
7235	Brandenburg Premium Hybrid-Naturlatexmatratze 160 × 200	Die Brandenburg Hybrid Matratze (160x200 cm) wurde entwickelt, um ein erfrischendes Schlaferlebnis zu bieten. Sie kombiniert Naturlatex mit einem Cooltex-Taschenfedersystem in der charakteristischen blau-weißen Ausführung und bietet fortschrittliche Kühleigenschaften sowie perfekt ausgewogenen Komfort.	https://www.maisondecocon.com/products/brandenburg-premium-naturlatex-hybridmatratze-160x200?variant_sku=7235	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-160x200-blau-weiss-hauptansicht.jpg?v=1784205138	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-blau-weiss-frontalansicht-2.jpg?v=1784208966,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-blau-weiss-frontalansicht.jpg?v=1784208966,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-blau-weiss-draufsicht.jpg?v=1784208966,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-blau-weiss-detailansicht-2.jpg?v=1784208966,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-massskizze.jpg?v=1784208966	out_of_stock	2280.00 EUR	Ángel Cerdá S.L.	new	8435631045144	7235	brandenburg-premium-hybrid-natural-latex-mattress-160x200		160x200 cm	Blue and White cover
7244	Westphalia Premium Hybrid-Naturlatexmatratze 160 × 200	Die Westfalen Hybrid-Matratze (160x200 cm) wurde entwickelt, um ein erfrischendes Schlaferlebnis zu bieten. Sie kombiniert Naturlatex mit einem Cooltex-Minitsaschenfedersystem in einem eleganten beigefarbenen Finish und bietet fortschrittliche Kühleigenschaften sowie perfekt ausgewogenen Komfort.	https://www.maisondecocon.com/products/westfalen-premium-naturlatex-hybridmatratze-160x200?variant_sku=7244	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-160x200-beige-hauptansicht.jpg?v=1784205330	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-beige-draufsicht.jpg?v=1784208982,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-beige-frontalansicht.jpg?v=1784208982,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-beige-detailansicht.jpg?v=1784208982,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-beige-detailansicht-2.jpg?v=1784208982,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-massskizze.jpg?v=1784208982	in_stock	2280.00 EUR	Ángel Cerdá S.L.	new	8435631053132	7244	westphalia-premium-hybrid-natural-latex-mattress-160x200		160x200 cm	Beige cover
7228	Thüringen Premium Naturlatex-Hybridmatratze 180×200	Die Thüringen Hybrid Matratze (180×200 cm) wurde für ausgewogenen Schlafkomfort entwickelt und kombiniert nahtlos Naturlatex mit einzelnen Taschenfedern, um die perfekte Mischung aus anpassungsfähiger Unterstützung und Druckentlastung zu bieten.	https://www.maisondecocon.com/products/thueringen-premium-naturlatex-hybridmatratze-180x200?variant_sku=7228	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-160x200-grau-hauptansicht.jpg?v=1784204704	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-grau-draufsicht.jpg?v=1784208916,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-grau-frontalansicht.jpg?v=1784208916,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-grau-frontalansicht-2.jpg?v=1784208916,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-grau-detailansicht-2.jpg?v=1784208916,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/thuringia-matratze-180x200-massskizze.jpg?v=1784208916	out_of_stock	760.00 EUR	Ángel Cerdá S.L.	new	8435631045076	7228	thuringia-premium-hybrid-natural-latex-mattress-180x200		180x200 cm	Grey cover
7230	Hessen Premium Naturlatex-Hybridmatratze 180×200	Die Hessen Hybridmatratze (180×200 cm) wurde für eine gezielte Druckentlastung entwickelt und kombiniert nahtlos Naturlatex mit einem unabhängigen 7-Zonen-Taschenfedersystem, um maßgeschneiderten Halt und außergewöhnlichen Schlafkomfort zu bieten.	https://www.maisondecocon.com/products/hessen-premium-naturlatex-hybridmatratze-180x200?variant_sku=7230	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-160x200-weiss-hauptansicht.jpg?v=1784204855	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-weiss-frontalansicht-2.jpg?v=1784208934,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-weiss-frontalansicht.jpg?v=1784208934,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-weiss-draufsicht.jpg?v=1784208934,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-weiss-detailansicht-2.jpg?v=1784208934,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/hesse-matratze-180x200-massskizze.jpg?v=1784208934	out_of_stock	1000.00 EUR	Ángel Cerdá S.L.	new	8435631045090	7230	hesse-premium-hybrid-natural-latex-mattress-180x200		180x200 cm	White cover
7232	Saxony Premium Hybrid-Matratze aus Naturlatex 180 × 200	Die Sachsen Hybrid Matratze (180x200) wurde für außergewöhnlichen Schlafkomfort entwickelt und kombiniert meisterhaft Naturlatex mit reaktionsfreudigen Minifedern und einem unabhängigen 7-Zonen-Taschenfederkernsystem, um eine unübertroffene, mehrschichtige Unterstützung zu bieten.	https://www.maisondecocon.com/products/sachsen-premium-naturlatex-hybridmatratze-180x200?variant_sku=7232	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-160x200-weiss-hauptansicht.jpg?v=1784205003	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-weiss-draufsicht.jpg?v=1784208949,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-weiss-frontalansicht.jpg?v=1784208949,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-weiss-frontalansicht-2.jpg?v=1784208949,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-weiss-detailansicht-2.jpg?v=1784208949,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/saxony-matratze-180x200-massskizze.jpg?v=1784208949	out_of_stock	1320.00 EUR	Ángel Cerdá S.L.	new	8435631045113	7232	saxony-premium-hybrid-natural-latex-mattress-180x200		180x200 cm	White cover
7234	Brandenburg Premium Hybrid-Naturlatexmatratze 180 × 200	Die Brandenburg Hybrid Matratze (180x200 cm) wurde entwickelt, um ein erfrischendes Schlaferlebnis zu bieten. Sie kombiniert Naturlatex mit einem Cooltex-Taschenfedersystem in der charakteristischen blau-weißen Ausführung und bietet fortschrittliche Kühleigenschaften sowie perfekt ausgewogenen Komfort.	https://www.maisondecocon.com/products/brandenburg-premium-naturlatex-hybridmatratze-180x200?variant_sku=7234	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-160x200-blau-weiss-hauptansicht.jpg?v=1784205138	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-blau-weiss-frontalansicht-2.jpg?v=1784208966,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-blau-weiss-frontalansicht.jpg?v=1784208966,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-blau-weiss-draufsicht.jpg?v=1784208966,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-blau-weiss-detailansicht-2.jpg?v=1784208966,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/brandenburg-matratze-180x200-massskizze.jpg?v=1784208966	out_of_stock	2340.00 EUR	Ángel Cerdá S.L.	new	8435631045137	7234	brandenburg-premium-hybrid-natural-latex-mattress-180x200		180x200 cm	Blue and White cover
7243	Westphalia Premium Hybrid-Matratze aus Naturlatex, 180 × 200	Die Westfalen Hybrid-Matratze (180x200 cm) wurde entwickelt, um ein erfrischendes Schlaferlebnis zu bieten. Sie kombiniert Naturlatex mit einem Cooltex-Minitsaschenfedersystem in einem eleganten beigefarbenen Finish und bietet fortschrittliche Kühleigenschaften sowie perfekt ausgewogenen Komfort.	https://www.maisondecocon.com/products/westfalen-premium-naturlatex-hybridmatratze-180x200?variant_sku=7243	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-160x200-beige-hauptansicht.jpg?v=1784205330	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-beige-draufsicht.jpg?v=1784208982,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-beige-frontalansicht.jpg?v=1784208982,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-beige-detailansicht.jpg?v=1784208982,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-beige-detailansicht-2.jpg?v=1784208982,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/westphalia-matratze-180x200-massskizze.jpg?v=1784208982	out_of_stock	2340.00 EUR	Ángel Cerdá S.L.	new	8435631053125	7243	westphalia-premium-hybrid-natural-latex-mattress-180x200		180x200 cm	Beige cover
M12602207VS	Bettbezug aus Tencel™-Twill – Weiß	Tauchen Sie ein in Bettwäsche, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Weiß verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – dezenter Luxus ohne Glanz.	https://www.maisondecocon.com/products/tencel-twill-duvet-cover-white?variant_sku=M12602207VS	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/Tencel_Twill_Duvet_Cover_in_White_styled_on_a_bed_with_a_neutral_headboard_and_sheer_curtains.png?v=1785835255	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-white-lifestyle-02.png?v=1785835240	in_stock	239.95 EUR	Coco & Cici	new	8721184401835	M12602207VS	tencel-twill-duvet-cover-white		260x220 + 2 pillowcases 60x70	100% Tencel™ Lyocell, Twill weave
M11402207VS	Bettbezug aus Tencel™-Twill – Weiß	Tauchen Sie ein in Bettwäsche, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Weiß verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – dezenter Luxus ohne Glanz.	https://www.maisondecocon.com/products/tencel-twill-duvet-cover-white?variant_sku=M11402207VS	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/Tencel_Twill_Duvet_Cover_in_White_styled_on_a_bed_with_a_neutral_headboard_and_sheer_curtains.png?v=1785835255	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-white-lifestyle-02.png?v=1785835240	in_stock	139.95 EUR	Coco & Cici	new	8721184403914	M11402207VS	tencel-twill-duvet-cover-white		140x220 + 1 pillowcase 60x70	100% Tencel™ Lyocell, Twill weave
M12002007VS	Bettbezug aus Tencel™-Twill – Weiß	Tauchen Sie ein in Bettwäsche, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Weiß verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – dezenter Luxus ohne Glanz.	https://www.maisondecocon.com/products/tencel-twill-duvet-cover-white?variant_sku=M12002007VS	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/Tencel_Twill_Duvet_Cover_in_White_styled_on_a_bed_with_a_neutral_headboard_and_sheer_curtains.png?v=1785835255	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-white-lifestyle-02.png?v=1785835240	in_stock	179.95 EUR	Coco & Cici	new	8721184401804	M12002007VS	tencel-twill-duvet-cover-white		200x200 + 2 pillowcases 60x70	100% Tencel™ Lyocell, Twill weave
M11402007VS	Bettbezug aus Tencel™-Twill – Weiß	Tauchen Sie ein in Bettwäsche, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Weiß verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – dezenter Luxus ohne Glanz.	https://www.maisondecocon.com/products/tencel-twill-duvet-cover-white?variant_sku=M11402007VS	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/Tencel_Twill_Duvet_Cover_in_White_styled_on_a_bed_with_a_neutral_headboard_and_sheer_curtains.png?v=1785835255	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-white-lifestyle-02.png?v=1785835240	in_stock	129.95 EUR	Coco & Cici	new	8721184401781	M11402007VS	tencel-twill-duvet-cover-white		140x200 + 1 pillowcase 60x70	100% Tencel™ Lyocell, Twill weave
M12402207VS	Bettbezug aus Tencel™-Twill – Weiß	Tauchen Sie ein in Bettwäsche, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Weiß verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – dezenter Luxus ohne Glanz.	https://www.maisondecocon.com/products/tencel-twill-duvet-cover-white?variant_sku=M12402207VS	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/Tencel_Twill_Duvet_Cover_in_White_styled_on_a_bed_with_a_neutral_headboard_and_sheer_curtains.png?v=1785835255	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-white-lifestyle-02.png?v=1785835240	in_stock	219.95 EUR	Coco & Cici	new	8721184401828	M12402207VS	tencel-twill-duvet-cover-white		240x220 + 2 pillowcases 60x70	100% Tencel™ Lyocell, Twill weave
M12002207VS	Bettbezug aus Tencel™-Twill – Weiß	Tauchen Sie ein in Bettwäsche, die mit Ihnen atmet. Unser Bettbezug aus Tencel™-Twill in Weiß verleiht Ihrem Schlafzimmer eine sanfte, matte Eleganz – dezenter Luxus ohne Glanz.	https://www.maisondecocon.com/products/tencel-twill-duvet-cover-white?variant_sku=M12002207VS	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/Tencel_Twill_Duvet_Cover_in_White_styled_on_a_bed_with_a_neutral_headboard_and_sheer_curtains.png?v=1785835255	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/tencel-twill-duvet-cover-white-lifestyle-02.png?v=1785835240	in_stock	189.95 EUR	Coco & Cici	new	8721184401811	M12002207VS	tencel-twill-duvet-cover-white		200x220 + 2 pillowcases 60x70	100% Tencel™ Lyocell, Twill weave
B12002003	Bettbezug aus Bambus, ockergelb	Besserer Schlaf beginnt ganz einfach. Unser Bettbezug „Eco Bamboo“ in Ockergelb ist weich, atmungsaktiv und besonders pflegeleicht – ein sanfter, nachhaltiger Einstieg in einen besseren Schlaf.	https://www.maisondecocon.com/products/bamboo-duvet-cover-ocher-yellow?variant_sku=B12002003	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-folded-01.png?v=1785840894	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-styled-01.jpg?v=1785841017,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-lifestyle-01.jpg?v=1785841031,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-lifestyle-02.jpg?v=1785841044,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-lifestyle-03.jpg?v=1785841059,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-lifestyle-04.png?v=1785841084,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-detail-zipper.jpg?v=1785841100	out_of_stock	169.95 EUR	Coco & Cici	new	6091016460487	B12002003	bamboo-duvet-cover-ocher-yellow		200x200 + 2 kussenslopen 60x70	100% Eco Bamboo fibre
B12002203	Bettbezug aus Bambus, ockergelb	Besserer Schlaf beginnt ganz einfach. Unser Bettbezug „Eco Bamboo“ in Ockergelb ist weich, atmungsaktiv und besonders pflegeleicht – ein sanfter, nachhaltiger Einstieg in einen besseren Schlaf.	https://www.maisondecocon.com/products/bamboo-duvet-cover-ocher-yellow?variant_sku=B12002203	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-folded-01.png?v=1785840894	https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-styled-01.jpg?v=1785841017,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-lifestyle-01.jpg?v=1785841031,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-lifestyle-02.jpg?v=1785841044,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-lifestyle-03.jpg?v=1785841059,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-lifestyle-04.png?v=1785841084,https://cdn.shopify.com/s/files/1/0884/0278/8685/files/bamboo-duvet-cover-ocher-yellow-detail-zipper.jpg?v=1785841100	out_of_stock	169.95 EUR	Coco & Cici	new	6091016585548	B12002203	bamboo-duvet-cover-ocher-yellow		200x220 + 2 kussenslopen 60x70	100% Eco Bamboo fibre
